date,county,state,fips,cases,deaths
10/16/2020,SAMANIEGO,NARIÑO,52678,1,0
10/16/2020,SAMPUES,SUCRE,70670,7,0
10/16/2020,SAN AGUSTIN,HUILA,41668,2,0
10/16/2020,SAN ALBERTO,CESAR,20710,4,0
10/16/2020,SAN ANDRES,ANTIOQUIA,05647,2,0
10/16/2020,SAN ANDRES,SAN ANDRES,88001,2,0
10/16/2020,SAN CARLOS,ANTIOQUIA,05649,2,0
10/16/2020,SAN CARLOS DE GUAROA,META,50680,1,0
10/16/2020,SAN CRISTOBAL,BOLIVAR,13620,1,0
10/16/2020,SAN DIEGO,CESAR,20750,2,0
10/16/2020,SAN FRANCISCO,ANTIOQUIA,05652,1,0
10/16/2020,SAN GIL,SANTANDER,68679,9,0
10/16/2020,SAN JACINTO DEL CAUCA,BOLIVAR,13655,2,0
10/16/2020,SAN JOSE DEL GUAVIARE,GUAVIARE,95001,9,1
10/16/2020,SAN JUAN DE BETULIA,SUCRE,70702,2,1
10/16/2020,SAN JUAN DEL CESAR,GUAJIRA,44650,8,0
10/16/2020,SAN LUIS,ANTIOQUIA,05660,3,0
10/16/2020,SAN LUIS DE PALENQUE,CASANARE,85325,1,0
10/16/2020,SAN MARCOS,SUCRE,70708,1,0
10/16/2020,SAN MARTIN,CESAR,20770,4,0
10/16/2020,SAN MARTIN,META,50689,1,0
10/16/2020,SAN MIGUEL,SANTANDER,68686,1,0
10/16/2020,SAN MIGUEL (LA DORADA),PUTUMAYO,86757,1,0
10/16/2020,SAN ONOFRE,SUCRE,70713,3,0
10/16/2020,SAN PABLO,NARIÑO,52693,4,0
10/16/2020,SAN PABLO DE BORBUR,BOYACA,15681,1,0
10/16/2020,SAN PEDRO,ANTIOQUIA,05664,4,0
10/16/2020,SAN PEDRO,SUCRE,70717,1,0
10/16/2020,SAN PEDRO,VALLE,76670,3,0
10/16/2020,SAN ROQUE,ANTIOQUIA,05670,2,0
10/16/2020,SAN VICENTE,ANTIOQUIA,05674,2,0
10/16/2020,SAN VICENTE DE CHUCURI,SANTANDER,68689,2,0
10/16/2020,SAN VICENTE DEL CAGUAN,CAQUETA,18753,7,0
10/16/2020,SANTA BARBARA,ANTIOQUIA,05679,1,0
10/16/2020,SANTA CRUZ (GUACHAVES),NARIÑO,52699,2,0
10/16/2020,SANTA FE DE ANTIOQUIA,ANTIOQUIA,05042,2,0
10/16/2020,SANTA MARTA,STA MARTA D.E.,47001,34,0
10/16/2020,SANTA ROSA,BOLIVAR,13683,1,0
10/16/2020,SANTA ROSA DE CABAL,RISARALDA,66682,9,1
10/16/2020,SANTA ROSA DE OSOS,ANTIOQUIA,05686,1,0
10/16/2020,SANTA ROSA DE VITERBO,BOYACA,15693,2,0
10/16/2020,SANTA ROSA DEL SUR,BOLIVAR,13688,5,0
10/16/2020,SANTANDER DE QUILICHAO,CAUCA,19698,6,0
10/16/2020,SANTIAGO,PUTUMAYO,86760,1,0
10/16/2020,SANTO DOMINGO,ANTIOQUIA,05690,1,0
10/16/2020,SANTUARIO,ANTIOQUIA,05697,11,0
10/16/2020,SANTUARIO,RISARALDA,66687,1,0
10/16/2020,SARAVENA,ARAUCA,81736,2,1
10/16/2020,SARDINATA,NORTE SANTANDER,54720,2,0
10/16/2020,SEGOVIA,ANTIOQUIA,05736,7,0
10/16/2020,SEVILLA,VALLE,76736,9,0
10/16/2020,SIBATE,CUNDINAMARCA,25740,1,0
10/16/2020,SIBUNDOY,PUTUMAYO,86749,5,0
10/16/2020,SIMACOTA,SANTANDER,68745,2,0
10/16/2020,SIMIJACA,CUNDINAMARCA,25745,1,0
10/16/2020,SIMITI,BOLIVAR,13744,5,0
10/16/2020,SINCE,SUCRE,70742,17,0
10/16/2020,SINCELEJO,SUCRE,70001,22,1
10/16/2020,SOACHA,CUNDINAMARCA,25754,50,2
10/16/2020,SOCORRO,SANTANDER,68755,1,0
10/16/2020,SOGAMOSO,BOYACA,15759,31,0
10/16/2020,SOLANO,CAQUETA,18756,5,0
10/16/2020,SOLEDAD,ATLANTICO,08758,17,0
10/16/2020,SONSON,ANTIOQUIA,05756,3,0
10/16/2020,SOPETRAN,ANTIOQUIA,05761,5,0
10/16/2020,SOPO,CUNDINAMARCA,25758,5,0
10/16/2020,SORA,BOYACA,15762,1,1
10/16/2020,SOTAQUIRA,BOYACA,15763,1,0
10/16/2020,SUAZA,HUILA,41770,9,0
10/16/2020,SUCRE,CAUCA,19785,1,0
10/16/2020,SUPIA,CALDAS,17777,6,0
10/16/2020,SUTATAUSA,CUNDINAMARCA,25781,1,0
10/16/2020,TAME,ARAUCA,81794,13,0
10/16/2020,TAMESIS,ANTIOQUIA,05789,1,0
10/16/2020,TAMINANGO,NARIÑO,52786,5,0
10/16/2020,TANGUA,NARIÑO,52788,2,0
10/16/2020,TAURAMENA,CASANARE,85410,1,0
10/16/2020,TENA,CUNDINAMARCA,25797,2,0
10/16/2020,TENJO,CUNDINAMARCA,25799,1,0
10/16/2020,TIBASOSA,BOYACA,15806,2,0
10/16/2020,TIBU,NORTE SANTANDER,54810,2,0
10/16/2020,TIMANA,HUILA,41807,2,0
10/16/2020,TIMBIO,CAUCA,19807,3,0
10/16/2020,TITIRIBI,ANTIOQUIA,05809,1,0
10/16/2020,TOCANCIPA,CUNDINAMARCA,25817,3,0
10/16/2020,TORIBIO,CAUCA,19821,1,0
10/16/2020,TORO,VALLE,76823,3,0
10/16/2020,TRINIDAD,CASANARE,85430,2,0
10/16/2020,TUCHIN,CORDOBA,23815,2,0
10/16/2020,TULUA,VALLE,76834,32,1
10/16/2020,TUNJA,BOYACA,15001,115,2
10/16/2020,TUQUERRES,NARIÑO,52838,1,0
10/16/2020,TURBACO,BOLIVAR,13836,2,0
10/16/2020,TUTA,BOYACA,15837,1,0
10/16/2020,UBAQUE,CUNDINAMARCA,25841,1,0
10/16/2020,UBATE,CUNDINAMARCA,25843,3,0
10/16/2020,URRAO,ANTIOQUIA,05847,4,0
10/16/2020,URUMITA,GUAJIRA,44855,2,0
10/16/2020,VALLE DEL GUAMUEZ,PUTUMAYO,86865,1,0
10/16/2020,VALLEDUPAR,CESAR,20001,120,0
10/16/2020,VEGACHI,ANTIOQUIA,05858,1,0
10/16/2020,VELEZ,SANTANDER,68861,2,0
10/16/2020,VENADILLO,TOLIMA,73861,2,0
10/16/2020,VENECIA,ANTIOQUIA,05861,1,0
10/16/2020,VICTORIA,CALDAS,17867,1,0
10/16/2020,VILLA DEL ROSARIO,NORTE SANTANDER,54874,4,0
10/16/2020,VILLAGARZON,PUTUMAYO,86885,4,0
10/16/2020,VILLAMARIA,CALDAS,17873,11,1
10/16/2020,VILLANUEVA,CASANARE,85440,3,0
10/16/2020,VILLANUEVA,GUAJIRA,44874,5,0
10/16/2020,VILLAVICENCIO,META,50001,135,4
10/16/2020,VILLAVIEJA,HUILA,41872,1,0
10/16/2020,VILLETA,CUNDINAMARCA,25875,1,0
10/16/2020,VITERBO,CALDAS,17877,1,1
10/16/2020,YAGUARA,HUILA,41885,1,0
10/16/2020,YARUMAL,ANTIOQUIA,05887,3,0
10/16/2020,YOLOMBO,ANTIOQUIA,05890,2,0
10/16/2020,YONDO (CASABE),ANTIOQUIA,05893,5,0
10/16/2020,YOPAL,CASANARE,85001,75,2
10/16/2020,YUMBO,VALLE,76892,17,2
10/16/2020,ZAPATOCA,SANTANDER,68895,1,0
10/16/2020,ZARZAL,VALLE,76895,6,1
10/16/2020,ZIPAQUIRA,CUNDINAMARCA,25899,25,0
10/17/2020,ABREGO,NORTE SANTANDER,54003,2,0
10/17/2020,ACACIAS,META,50006,6,1
10/17/2020,ACEVEDO,HUILA,41006,9,1
10/17/2020,ACHI,BOLIVAR,13006,1,0
10/17/2020,AGUACHICA,CESAR,20011,42,0
10/17/2020,AGUAZUL,CASANARE,85010,2,0
10/17/2020,AGUSTIN CODAZZI,CESAR,20013,15,1
10/17/2020,ALBAN (SAN JOSE),NARIÑO,52019,2,0
10/17/2020,ALBANIA,CAQUETA,18029,3,0
10/17/2020,ALCALA,VALLE,76020,1,1
10/17/2020,ALVARADO,TOLIMA,73026,1,1
10/17/2020,AMAGA,ANTIOQUIA,05030,4,0
10/17/2020,ANAPOIMA,CUNDINAMARCA,25035,1,0
10/17/2020,ANGELOPOLIS,ANTIOQUIA,05036,2,0
10/17/2020,ANOLAIMA,CUNDINAMARCA,25040,1,0
10/17/2020,ANZA,ANTIOQUIA,05044,1,0
10/17/2020,APARTADO,ANTIOQUIA,05045,6,0
10/17/2020,ARANZAZU,CALDAS,17050,1,0
10/17/2020,ARAUCA,ARAUCA,81001,23,0
10/17/2020,ARAUQUITA,ARAUCA,81065,5,1
10/17/2020,ARJONA,BOLIVAR,13052,3,0
10/17/2020,ARMENIA,QUINDIO,63001,144,2
10/17/2020,AYAPEL,CORDOBA,23068,1,0
10/17/2020,BARANOA,ATLANTICO,08078,5,0
10/17/2020,BARAYA,HUILA,41078,1,0
10/17/2020,BARBOSA,ANTIOQUIA,05079,13,1
10/17/2020,BARRANCABERMEJA,SANTANDER,68081,96,3
10/17/2020,BARRANCAS,GUAJIRA,44078,6,0
10/17/2020,BARRANCO DE LOBA,BOLIVAR,13074,1,0
10/17/2020,BARRANQUILLA,BARRANQUILLA,08001,96,2
10/17/2020,BECERRIL,CESAR,20045,3,0
10/17/2020,BELALCAZAR,CALDAS,17088,1,0
10/17/2020,BELEN,BOYACA,15087,1,0
10/17/2020,BELEN DE UMBRIA,RISARALDA,66088,3,0
10/17/2020,BELLO,ANTIOQUIA,05088,112,2
10/17/2020,BETANIA,ANTIOQUIA,05091,1,0
10/17/2020,BOCHALEMA,NORTE SANTANDER,54099,1,0
10/17/2020,BOGOTA,BOGOTA,11001,1592,30
10/17/2020,BOJACA,CUNDINAMARCA,25099,1,0
10/17/2020,BOJAYA (BELLAVISTA),CHOCO,27099,1,0
10/17/2020,BOLIVAR,ANTIOQUIA,05101,2,0
10/17/2020,BOLIVAR,CAUCA,19100,1,1
10/17/2020,BOSCONIA,CESAR,20060,13,0
10/17/2020,BRICENO,ANTIOQUIA,05107,1,0
10/17/2020,BUCARAMANGA,SANTANDER,68001,130,5
10/17/2020,BUENAVENTURA,VALLE,76109,6,0
10/17/2020,BUENAVISTA,QUINDIO,63111,2,0
10/17/2020,BUGA,VALLE,76111,13,1
10/17/2020,BUGALAGRANDE,VALLE,76113,2,0
10/17/2020,CAICEDONIA,VALLE,76122,3,0
10/17/2020,CAJAMARCA,TOLIMA,73124,3,0
10/17/2020,CAJIBIO,CAUCA,19130,2,0
10/17/2020,CAJICA,CUNDINAMARCA,25126,19,0
10/17/2020,CALARCA,QUINDIO,63130,28,0
10/17/2020,CALDAS,ANTIOQUIA,05129,30,0
10/17/2020,CALI,VALLE,76001,322,12
10/17/2020,CALOTO,CAUCA,19142,1,0
10/17/2020,CAMPOALEGRE,HUILA,41132,6,1
10/17/2020,CANDELARIA,VALLE,76130,7,0
10/17/2020,CAQUEZA,CUNDINAMARCA,25151,1,1
10/17/2020,CAREPA,ANTIOQUIA,05147,2,0
10/17/2020,CARMEN DE APICALA,TOLIMA,73148,1,0
10/17/2020,CARMEN DE CARUPA,CUNDINAMARCA,25154,2,0
10/17/2020,CARMEN DE VIBORAL,ANTIOQUIA,05148,3,0
10/17/2020,CARTAGENA,CARTAGENA,13001,111,3
10/17/2020,CARTAGENA DEL CHAIRA,CAQUETA,18150,13,0
10/17/2020,CARTAGO,VALLE,76147,11,0
10/17/2020,CERETE,CORDOBA,23162,6,0
10/17/2020,CHAPARRAL,TOLIMA,73168,11,1
10/17/2020,CHIA,CUNDINAMARCA,25175,33,1
10/17/2020,CHINCHINA,CALDAS,17174,5,0
10/17/2020,CHINU,CORDOBA,23182,1,0
10/17/2020,CHIPAQUE,CUNDINAMARCA,25178,6,1
10/17/2020,CHIQUINQUIRA,BOYACA,15176,2,0
10/17/2020,CHITARAQUE,BOYACA,15185,1,0
10/17/2020,CHOACHI,CUNDINAMARCA,25181,1,0
10/17/2020,CHOCONTA,CUNDINAMARCA,25183,5,0
10/17/2020,CIENAGA,MAGDALENA,47189,4,0
10/17/2020,CIENAGA DE ORO,CORDOBA,23189,2,0
10/17/2020,CIRCASIA,QUINDIO,63190,2,0
10/17/2020,COCORNA,ANTIOQUIA,05197,1,0
10/17/2020,COGUA,CUNDINAMARCA,25200,4,0
10/17/2020,COLOMBIA,HUILA,41206,1,0
10/17/2020,COLON,PUTUMAYO,86219,1,0
10/17/2020,COMBITA,BOYACA,15204,1,0
10/17/2020,CONCEPCION,ANTIOQUIA,05206,1,0
10/17/2020,CONTADERO,NARIÑO,52210,1,0
10/17/2020,COPACABANA,ANTIOQUIA,05212,15,0
10/17/2020,CORDOBA,QUINDIO,63212,2,0
10/17/2020,COROZAL,SUCRE,70215,1,0
10/17/2020,COTA,CUNDINAMARCA,25214,6,0
10/17/2020,COTORRA,CORDOBA,23300,1,1
10/17/2020,COVEÑAS,SUCRE,70221,3,0
10/17/2020,COYAIMA,TOLIMA,73217,3,0
10/17/2020,CUBARRAL,META,50223,1,0
10/17/2020,CUCUTA,NORTE SANTANDER,54001,122,3
10/17/2020,CUMARAL,META,50226,1,0
10/17/2020,CURUMANI,CESAR,20228,1,0
10/17/2020,DAGUA,VALLE,76233,1,0
10/17/2020,DARIEN,VALLE,76126,4,0
10/17/2020,DISTRACCION,GUAJIRA,44098,1,0
10/17/2020,DON MATIAS,ANTIOQUIA,05237,1,0
10/17/2020,DOSQUEBRADAS,RISARALDA,66170,46,1
10/17/2020,DUITAMA,BOYACA,15238,34,1
10/17/2020,EL BANCO,MAGDALENA,47245,1,0
10/17/2020,EL CARMEN DE ATRATO,CHOCO,27245,2,0
10/17/2020,EL CERRITO,VALLE,76248,11,0
10/17/2020,EL COPEY,CESAR,20238,5,0
10/17/2020,EL DONCELLO,CAQUETA,18247,4,0
10/17/2020,EL PASO,CESAR,20250,3,0
10/17/2020,EL PAUJIL,CAQUETA,18256,2,0
10/17/2020,EL PEÑOL,NARIÑO,52254,1,0
10/17/2020,EL PEÑON,CUNDINAMARCA,25258,4,0
10/17/2020,EL PIÑON,MAGDALENA,47258,1,0
10/17/2020,EL ROSAL,CUNDINAMARCA,25260,4,0
10/17/2020,EL ROSARIO,NARIÑO,52256,1,0
10/17/2020,EL TABLON,NARIÑO,52258,7,0
10/17/2020,EL TAMBO,CAUCA,19256,2,1
10/17/2020,EL TAMBO,NARIÑO,52260,2,0
10/17/2020,EL ZULIA,NORTE SANTANDER,54261,2,1
10/17/2020,ELIAS,HUILA,41244,1,0
10/17/2020,ENVIGADO,ANTIOQUIA,05266,86,0
10/17/2020,ESPINAL,TOLIMA,73268,9,3
10/17/2020,FACATATIVA,CUNDINAMARCA,25269,12,0
10/17/2020,FALAN,TOLIMA,73270,1,0
10/17/2020,FILANDIA,QUINDIO,63272,1,0
10/17/2020,FLANDES,TOLIMA,73275,3,0
10/17/2020,FLORENCIA,CAQUETA,18001,90,2
10/17/2020,FLORIDA,VALLE,76275,1,0
10/17/2020,FLORIDABLANCA,SANTANDER,68276,36,2
10/17/2020,FOMEQUE,CUNDINAMARCA,25279,1,0
10/17/2020,FORTUL,ARAUCA,81300,4,0
10/17/2020,FRESNO,TOLIMA,73283,2,0
10/17/2020,FUENTE DE ORO,META,50287,1,0
10/17/2020,FUNDACION,MAGDALENA,47288,2,0
10/17/2020,FUNZA,CUNDINAMARCA,25286,10,0
10/17/2020,FUSAGASUGA,CUNDINAMARCA,25290,16,1
10/17/2020,GACHANCIPA,CUNDINAMARCA,25295,2,0
10/17/2020,GACHETA,CUNDINAMARCA,25297,1,0
10/17/2020,GALERAS (NUEVA GRANADA),SUCRE,70235,1,0
10/17/2020,GARZON,HUILA,41298,7,0
10/17/2020,GENOVA,QUINDIO,63302,4,0
10/17/2020,GIGANTE,HUILA,41306,5,0
10/17/2020,GIRARDOT,CUNDINAMARCA,25307,15,0
10/17/2020,GIRARDOTA,ANTIOQUIA,05308,9,0
10/17/2020,GIRON,SANTANDER,68307,22,2
10/17/2020,GONZALEZ,CESAR,20310,1,0
10/17/2020,GRAMALOTE,NORTE SANTANDER,54313,10,0
10/17/2020,GRANADA,ANTIOQUIA,05313,1,0
10/17/2020,GRANADA,META,50313,3,0
10/17/2020,GUACARI,VALLE,76318,6,0
10/17/2020,GUACHETA,CUNDINAMARCA,25317,5,0
10/17/2020,GUADUAS,CUNDINAMARCA,25320,2,0
10/17/2020,GUAMAL,MAGDALENA,47318,1,0
10/17/2020,GUAMO,TOLIMA,73319,7,0
10/17/2020,GUARNE,ANTIOQUIA,05318,6,0
10/17/2020,HACARI,NORTE SANTANDER,54344,1,0
10/17/2020,HATONUEVO,GUAJIRA,44378,1,0
10/17/2020,HISPANIA,ANTIOQUIA,05353,1,0
10/17/2020,HOBO,HUILA,41349,2,1
10/17/2020,HONDA,TOLIMA,73349,8,0
10/17/2020,IBAGUE,TOLIMA,73001,243,15
10/17/2020,IPIALES,NARIÑO,52356,8,1
10/17/2020,ISNOS (SAN JOSE DE ISNOS),HUILA,41359,3,1
10/17/2020,ITAGUI,ANTIOQUIA,05360,74,0
10/17/2020,JAMUNDI,VALLE,76364,9,0
10/17/2020,LA CALERA,CUNDINAMARCA,25377,1,0
10/17/2020,LA CEJA,ANTIOQUIA,05376,4,0
10/17/2020,LA CRUZ,NARIÑO,52378,8,0
10/17/2020,LA DORADA,CALDAS,17380,24,3
10/17/2020,LA ESTRELLA,ANTIOQUIA,05380,18,0
10/17/2020,LA GLORIA,CESAR,20383,1,1
10/17/2020,LA JAGUA DE IBIRICO,CESAR,20400,5,0
10/17/2020,LA MACARENA,META,50350,4,0
10/17/2020,LA MESA,CUNDINAMARCA,25386,1,0
10/17/2020,LA PLATA,HUILA,41396,9,0
10/17/2020,LA TEBAIDA,QUINDIO,63401,42,3
10/17/2020,LA VIRGINIA,RISARALDA,66400,10,1
10/17/2020,LEBRIJA,SANTANDER,68406,1,0
10/17/2020,LEIVA,NARIÑO,52405,2,0
10/17/2020,LERIDA,TOLIMA,73408,2,0
10/17/2020,LETICIA,AMAZONAS,91001,16,0
10/17/2020,LIBANO,TOLIMA,73411,2,0
10/17/2020,LORICA,CORDOBA,23417,3,0
10/17/2020,LOS PATIOS,NORTE SANTANDER,54405,17,0
10/17/2020,LURUACO,ATLANTICO,08421,1,0
10/17/2020,MADRID,CUNDINAMARCA,25430,12,0
10/17/2020,MAGANGUE,BOLIVAR,13430,3,0
10/17/2020,MAICAO,GUAJIRA,44430,1,0
10/17/2020,MALAGA,SANTANDER,68432,2,0
10/17/2020,MANATI,ATLANTICO,08436,2,0
10/17/2020,MANAURE,GUAJIRA,44560,3,0
10/17/2020,MANI,CASANARE,85139,1,0
10/17/2020,MANIZALES,CALDAS,17001,215,2
10/17/2020,MARINILLA,ANTIOQUIA,05440,4,0
10/17/2020,MARIQUITA,TOLIMA,73443,5,0
10/17/2020,MARSELLA,RISARALDA,66440,1,0
10/17/2020,MEDELLIN,ANTIOQUIA,05001,824,12
10/17/2020,MELGAR,TOLIMA,73449,15,0
10/17/2020,MESETAS,META,50330,1,0
10/17/2020,MISTRATO,RISARALDA,66456,4,0
10/17/2020,MOÑITOS,CORDOBA,23500,1,0
10/17/2020,MOCOA,PUTUMAYO,86001,5,0
10/17/2020,MONTELIBANO,CORDOBA,23466,2,0
10/17/2020,MONTENEGRO,QUINDIO,63470,24,1
10/17/2020,MONTERIA,CORDOBA,23001,31,2
10/17/2020,MONTERREY,CASANARE,85162,5,0
10/17/2020,MORROA,SUCRE,70473,1,0
10/17/2020,MOSQUERA,CUNDINAMARCA,25473,20,1
10/17/2020,MUZO,BOYACA,15480,1,0
10/17/2020,NECOCLI,ANTIOQUIA,05490,1,1
10/17/2020,NEIRA,CALDAS,17486,3,0
10/17/2020,NEIVA,HUILA,41001,239,7
10/17/2020,NEMOCON,CUNDINAMARCA,25486,1,0
10/17/2020,NILO,CUNDINAMARCA,25488,9,0
10/17/2020,NOBSA,BOYACA,15491,2,0
10/17/2020,NUNCHIA,CASANARE,85225,2,0
10/17/2020,OCAÑA,NORTE SANTANDER,54498,14,2
10/17/2020,OICATA,BOYACA,15500,4,0
10/17/2020,OROCUE,CASANARE,85230,1,0
10/17/2020,ORTEGA,TOLIMA,73504,1,0
10/17/2020,PACHO,CUNDINAMARCA,25513,1,0
10/17/2020,PACOA (CD),VAUPES,97511,18,0
10/17/2020,PAILITAS,CESAR,20517,7,0
10/17/2020,PAIME,CUNDINAMARCA,25518,2,0
10/17/2020,PAIPA,BOYACA,15516,9,0
10/17/2020,PALERMO,HUILA,41524,1,0
10/17/2020,PALESTINA,CALDAS,17524,1,0
10/17/2020,PALESTINA,HUILA,41530,1,0
10/17/2020,PALMIRA,VALLE,76520,58,3
10/17/2020,PAMPLONA,NORTE SANTANDER,54518,14,1
10/17/2020,PASTO,NARIÑO,52001,59,1
10/17/2020,PEÑOL,ANTIOQUIA,05541,1,0
10/17/2020,PEQUE,ANTIOQUIA,05543,1,0
10/17/2020,PEREIRA,RISARALDA,66001,113,2
10/17/2020,PIEDECUESTA,SANTANDER,68547,34,0
10/17/2020,PIENDAMO,CAUCA,19548,1,0
10/17/2020,PITALITO,HUILA,41551,17,1
10/17/2020,PIVIJAY,MAGDALENA,47551,3,0
10/17/2020,PLANADAS,TOLIMA,73555,2,0
10/17/2020,PLANETA RICA,CORDOBA,23555,1,0
10/17/2020,POPAYAN,CAUCA,19001,101,1
10/17/2020,PUEBLO BELLO,CESAR,20570,2,0
10/17/2020,PUEBLO RICO,RISARALDA,66572,1,0
10/17/2020,PUERTO ASIS,PUTUMAYO,86568,3,0
10/17/2020,PUERTO BERRIO,ANTIOQUIA,05579,14,0
10/17/2020,PUERTO BOYACA,BOYACA,15572,1,0
10/17/2020,PUERTO CARREÑO,VICHADA,99001,3,0
10/17/2020,PUERTO COLOMBIA,ATLANTICO,08573,2,1
10/17/2020,PUERTO GAITAN,META,50568,28,0
10/17/2020,PUERTO INIRIDA,GUAINIA,94001,19,0
10/17/2020,PUERTO LIBERTADOR,CORDOBA,23580,1,1
10/17/2020,PUERTO NARIÑO,AMAZONAS,91540,6,0
10/17/2020,PUERTO RICO,CAQUETA,18592,10,0
10/17/2020,PUERTO RICO,META,50590,1,0
10/17/2020,PUERTO RONDON,ARAUCA,81591,1,0
10/17/2020,PUERTO SALGAR,CUNDINAMARCA,25572,1,0
10/17/2020,PUERTO TRIUNFO,ANTIOQUIA,05591,1,1
10/17/2020,PURIFICACION,TOLIMA,73585,2,0
10/17/2020,PURISIMA,CORDOBA,23586,1,0
10/17/2020,QUIBDO,CHOCO,27001,7,0
10/17/2020,QUIMBAYA,QUINDIO,63594,9,0
10/17/2020,QUIPAMA,BOYACA,15580,1,0
10/17/2020,REMEDIOS,ANTIOQUIA,05604,4,0
10/17/2020,REPELON,ATLANTICO,08606,3,0
10/17/2020,RETIRO,ANTIOQUIA,05607,3,0
10/17/2020,RIO DE ORO,CESAR,20614,1,0
10/17/2020,RIOHACHA,GUAJIRA,44001,25,0
10/17/2020,RIONEGRO,ANTIOQUIA,05615,37,0
10/17/2020,RIOSUCIO,CALDAS,17614,1,0
10/17/2020,RISARALDA,CALDAS,17616,1,0
10/17/2020,RIVERA,HUILA,41615,10,0
10/17/2020,ROBLES (LA PAZ),CESAR,20621,8,0
10/17/2020,ROLDANILLO,VALLE,76622,5,0
10/17/2020,ROVIRA,TOLIMA,73624,2,0
10/17/2020,SABANA DE TORRES,SANTANDER,68655,6,0
10/17/2020,SABANALARGA,ATLANTICO,08638,5,1
10/17/2020,SABANETA,ANTIOQUIA,05631,24,0
10/17/2020,SAHAGUN,CORDOBA,23660,4,1
10/17/2020,SALENTO,QUINDIO,63690,5,1
10/17/2020,SAMPUES,SUCRE,70670,1,0
10/17/2020,SAN AGUSTIN,HUILA,41668,3,0
10/17/2020,SAN ALBERTO,CESAR,20710,2,0
10/17/2020,SAN ANDRES,SAN ANDRES,88001,11,1
10/17/2020,SAN ANTONIO,TOLIMA,73675,1,0
10/17/2020,SAN ANTONIO DE TEQUENDAMA,CUNDINAMARCA,25645,1,0
10/17/2020,SAN CARLOS,ANTIOQUIA,05649,1,1
10/17/2020,SAN CARLOS DE GUAROA,META,50680,5,0
10/17/2020,SAN CAYETANO,CUNDINAMARCA,25653,1,0
10/17/2020,SAN GIL,SANTANDER,68679,1,0
10/17/2020,SAN JERONIMO,ANTIOQUIA,05656,1,0
10/17/2020,SAN JOSE DEL FRAGUA,CAQUETA,18610,2,0
10/17/2020,SAN JOSE DEL GUAVIARE,GUAVIARE,95001,4,0
10/17/2020,SAN JUAN DE URABA,ANTIOQUIA,05659,2,0
10/17/2020,SAN JUAN DEL CESAR,GUAJIRA,44650,1,0
10/17/2020,SAN LUIS,ANTIOQUIA,05660,2,0
10/17/2020,SAN MARCOS,SUCRE,70708,3,0
10/17/2020,SAN MARTIN,CESAR,20770,3,1
10/17/2020,SAN MARTIN,META,50689,1,0
10/17/2020,SAN PABLO,BOLIVAR,13670,1,0
10/17/2020,SAN PABLO,NARIÑO,52693,17,1
10/17/2020,SAN PEDRO,SUCRE,70717,1,0
10/17/2020,SAN RAFAEL,ANTIOQUIA,05667,1,0
10/17/2020,SAN ROQUE,ANTIOQUIA,05670,1,0
10/17/2020,SAN SEBASTIAN DE BUENAVISTA,MAGDALENA,47692,3,0
10/17/2020,SAN VICENTE DEL CAGUAN,CAQUETA,18753,1,0
10/17/2020,SANTA ANA,MAGDALENA,47707,4,0
10/17/2020,SANTA BARBARA,ANTIOQUIA,05679,6,1
10/17/2020,SANTA MARTA,STA MARTA D.E.,47001,21,2
10/17/2020,SANTA ROSA,BOLIVAR,13683,2,0
10/17/2020,SANTA ROSA DE CABAL,RISARALDA,66682,11,1
10/17/2020,SANTA ROSA DE OSOS,ANTIOQUIA,05686,2,0
10/17/2020,SANTA ROSA DEL SUR,BOLIVAR,13688,3,0
10/17/2020,SANTANDER DE QUILICHAO,CAUCA,19698,9,2
10/17/2020,SANTO DOMINGO,ANTIOQUIA,05690,1,0
10/17/2020,SANTO TOMAS,ATLANTICO,08685,2,0
10/17/2020,SANTUARIO,ANTIOQUIA,05697,3,0
10/17/2020,SARAVENA,ARAUCA,81736,9,2
10/17/2020,SARDINATA,NORTE SANTANDER,54720,1,0
10/17/2020,SASAIMA,CUNDINAMARCA,25718,2,0
10/17/2020,SEGOVIA,ANTIOQUIA,05736,5,0
10/17/2020,SESQUILE,CUNDINAMARCA,25736,1,0
10/17/2020,SIBATE,CUNDINAMARCA,25740,1,0
10/17/2020,SIBUNDOY,PUTUMAYO,86749,1,0
10/17/2020,SILVANIA,CUNDINAMARCA,25743,1,0
10/17/2020,SILVIA,CAUCA,19743,1,0
10/17/2020,SIMITI,BOLIVAR,13744,4,0
10/17/2020,SINCE,SUCRE,70742,9,1
10/17/2020,SINCELEJO,SUCRE,70001,25,1
10/17/2020,SOACHA,CUNDINAMARCA,25754,55,0
10/17/2020,SOCORRO,SANTANDER,68755,2,0
10/17/2020,SOGAMOSO,BOYACA,15759,33,1
10/17/2020,SOLANO,CAQUETA,18756,6,1
10/17/2020,SOLEDAD,ATLANTICO,08758,14,1
10/17/2020,SONSON,ANTIOQUIA,05756,2,0
10/17/2020,SOPO,CUNDINAMARCA,25758,2,0
10/17/2020,SOTARA,CAUCA,19760,1,0
10/17/2020,SUAZA,HUILA,41770,1,1
10/17/2020,SUCRE,SUCRE,70771,2,0
10/17/2020,SUESCA,CUNDINAMARCA,25772,1,0
10/17/2020,SUPIA,CALDAS,17777,4,0
10/17/2020,SURATA,SANTANDER,68780,1,0
10/17/2020,SUTAMARCHAN,BOYACA,15776,2,0
