date,county,state,fips,cases,deaths
2020-04-09,BOGOTA,BOGOTA,11001,36,3
2020-04-09,BUCARAMANGA,SANTANDER,68001,3,0
2020-04-09,BUENAVENTURA,VALLE,76109,1,0
2020-04-09,CALI,VALLE,76001,34,4
2020-04-09,CARTAGENA,CARTAGENA,13001,14,4
2020-04-09,CHIA,CUNDINAMARCA,25175,1,0
2020-04-09,CIMITARRA,SANTANDER,68190,1,0
2020-04-09,CONCEPCION,SANTANDER,68207,1,0
2020-04-09,CONTADERO,NARIÃ‘O,52210,1,0
2020-04-09,CUCUTA,NORTE SANTANDER,54001,9,2
2020-04-09,CUMBITARA,NARIÃ‘O,52233,1,0
2020-04-09,CURITI,SANTANDER,68229,1,0
2020-04-09,DOSQUEBRADAS,RISARALDA,66170,2,0
2020-04-09,ENVIGADO,ANTIOQUIA,5266,1,0
2020-04-09,ESPINAL,TOLIMA,73268,1,0
2020-04-09,FACATATIVA,CUNDINAMARCA,25269,1,0
2020-04-09,FUNZA,CUNDINAMARCA,25286,2,0
2020-04-09,GARAGOA,BOYACA,15299,1,0
2020-04-09,IPIALES,NARIÃ‘O,52356,8,0
2020-04-09,JAMUNDI,VALLE,76364,1,0
2020-04-09,LA CEJA,ANTIOQUIA,5376,1,0
2020-04-09,LA DORADA,CALDAS,17380,5,0
2020-04-09,LA UNION,NARIÃ‘O,52399,1,0
2020-04-09,MEDELLIN,ANTIOQUIA,5001,2,0
2020-04-09,MIRANDA,CAUCA,19455,1,0
2020-04-09,NEIVA,HUILA,41001,1,0
2020-04-09,OCAÃ‘A,NORTE SANTANDER,54498,1,1
2020-04-09,PASTO,NARIÃ‘O,52001,6,1
2020-04-09,PEREIRA,RISARALDA,66001,1,0
2020-04-09,SAN ANDRES,SAN ANDRES,88001,2,0
2020-04-09,SAN JUAN DE RIO SECO,CUNDINAMARCA,25662,1,0
2020-04-09,SANTA MARTA,STA MARTA D.E.,47001,4,2
2020-04-09,SANTA SOFIA,BOYACA,15696,1,0
2020-04-09,SOACHA,CUNDINAMARCA,25754,2,0
2020-04-09,SOPO,CUNDINAMARCA,25758,1,0
2020-04-09,TOGUI,BOYACA,15816,3,0
2020-04-09,TULUA,VALLE,76834,1,0
2020-04-09,TUMACO,NARIÃ‘O,52835,1,0
2020-04-09,TURBACO,BOLIVAR,13836,3,1
2020-04-09,VALLEDUPAR,CESAR,20001,1,0
2020-04-09,VILLA DEL ROSARIO,NORTE SANTANDER,54874,1,0
2020-04-09,VILLAPINZON,CUNDINAMARCA,25873,1,0
2020-04-09,VILLAVICENCIO,META,50001,1,0
2020-04-09,YOPAL,CASANARE,85001,1,0
2020-04-10,ARMENIA,QUINDIO,63001,3,0
2020-04-10,BARRANQUILLA,BARRANQUILLA,8001,5,0
2020-04-10,BOGOTA,BOGOTA,11001,88,2
2020-04-10,BUGA,VALLE,76111,2,0
2020-04-10,BUGALAGRANDE,VALLE,76113,1,0
2020-04-10,CAJICA,CUNDINAMARCA,25126,1,0
2020-04-10,CALI,VALLE,76001,62,4
2020-04-10,CARTAGENA,CARTAGENA,13001,21,1
2020-04-10,CHIA,CUNDINAMARCA,25175,1,0
2020-04-10,CIENAGA,MAGDALENA,47189,3,0
2020-04-10,CUCUTA,NORTE SANTANDER,54001,2,0
2020-04-10,DOSQUEBRADAS,RISARALDA,66170,1,0
2020-04-10,ENVIGADO,ANTIOQUIA,5266,1,0
2020-04-10,FACATATIVA,CUNDINAMARCA,25269,1,0
2020-04-10,FUNZA,CUNDINAMARCA,25286,1,0
2020-04-10,GIRARDOT,CUNDINAMARCA,25307,1,1
2020-04-10,GUATAPE,ANTIOQUIA,5321,1,0
2020-04-10,IBAGUE,TOLIMA,73001,4,0
2020-04-10,IPIALES,NARIÃ‘O,52356,3,1
2020-04-10,LA DORADA,CALDAS,17380,1,0
2020-04-10,MEDELLIN,ANTIOQUIA,5001,5,0
2020-04-10,NEIVA,HUILA,41001,2,0
2020-04-10,PALMIRA,VALLE,76520,5,1
2020-04-10,PEREIRA,RISARALDA,66001,2,1
2020-04-10,POPAYAN,CAUCA,19001,2,0
2020-04-10,PUERTO COLOMBIA,ATLANTICO,8573,1,0
2020-04-10,SAN DIEGO,CESAR,20750,1,0
2020-04-10,SANTA MARTA,STA MARTA D.E.,47001,9,3
2020-04-10,SOACHA,CUNDINAMARCA,25754,5,1
2020-04-10,SOCHA,BOYACA,15757,2,0
2020-04-10,TENJO,CUNDINAMARCA,25799,3,1
2020-04-10,TIMBIO,CAUCA,19807,1,0
2020-04-10,TOCANCIPA,CUNDINAMARCA,25817,1,0
2020-04-10,TUNJA,BOYACA,15001,2,0
2020-04-10,UBATE,CUNDINAMARCA,25843,1,0
2020-04-10,VALLEDUPAR,CESAR,20001,1,0
2020-04-10,VILLAPINZON,CUNDINAMARCA,25873,1,0
2020-04-10,VILLAVICENCIO,META,50001,1,1
2020-04-10,VILLETA,CUNDINAMARCA,25875,1,0
2020-04-10,YOPAL,CASANARE,85001,1,0
2020-04-11,AGRADO,HUILA,41013,1,0
2020-04-11,ARMENIA,QUINDIO,63001,3,1
2020-04-11,BARRANCABERMEJA,SANTANDER,68081,2,0
2020-04-11,BARRANQUILLA,BARRANQUILLA,8001,4,0
2020-04-11,BELLO,ANTIOQUIA,5088,1,0
2020-04-11,BOGOTA,BOGOTA,11001,44,4
2020-04-11,BUCARAMANGA,SANTANDER,68001,2,0
2020-04-11,BUENAVENTURA,VALLE,76109,2,0
2020-04-11,CAJICA,CUNDINAMARCA,25126,1,0
2020-04-11,CALI,VALLE,76001,45,8
2020-04-11,CANDELARIA,VALLE,76130,2,0
2020-04-11,CARTAGENA,CARTAGENA,13001,8,1
2020-04-11,CERETE,CORDOBA,23162,1,0
2020-04-11,CHIA,CUNDINAMARCA,25175,5,0
2020-04-11,CIENAGA,MAGDALENA,47189,2,0
2020-04-11,CIMITARRA,SANTANDER,68190,1,0
2020-04-11,COGUA,CUNDINAMARCA,25200,1,0
2020-04-11,COPACABANA,ANTIOQUIA,5212,1,0
2020-04-11,CUCUTA,NORTE SANTANDER,54001,1,1
2020-04-11,CUMBAL,NARIÃ‘O,52227,1,0
2020-04-11,DOSQUEBRADAS,RISARALDA,66170,3,0
2020-04-11,EL CERRITO,VALLE,76248,3,0
2020-04-11,FACATATIVA,CUNDINAMARCA,25269,1,0
2020-04-11,FLORIDA,VALLE,76275,1,1
2020-04-11,FLORIDABLANCA,SANTANDER,68276,1,0
2020-04-11,GIGANTE,HUILA,41306,1,0
2020-04-11,IBAGUE,TOLIMA,73001,2,1
2020-04-11,IPIALES,NARIÃ‘O,52356,3,0
2020-04-11,JAMUNDI,VALLE,76364,1,0
2020-04-11,LA DORADA,CALDAS,17380,6,1
2020-04-11,MADRID,CUNDINAMARCA,25430,1,0
2020-04-11,MANIZALES,CALDAS,17001,1,0
2020-04-11,MEDELLIN,ANTIOQUIA,5001,3,0
2020-04-11,MIRANDA,CAUCA,19455,1,1
2020-04-11,MONTERIA,CORDOBA,23001,4,0
2020-04-11,MOSQUERA,CUNDINAMARCA,25473,1,0
2020-04-11,NEIVA,HUILA,41001,8,2
2020-04-11,PACHO,CUNDINAMARCA,25513,2,0
2020-04-11,PALMIRA,VALLE,76520,1,0
2020-04-11,PASTO,NARIÃ‘O,52001,1,0
2020-04-11,PEREIRA,RISARALDA,66001,3,0
2020-04-11,PITALITO,HUILA,41551,1,0
2020-04-11,QUIBDO,CHOCO,27001,1,0
2020-04-11,SAN ANDRES,SAN ANDRES,88001,1,0
2020-04-11,SAN PEDRO,VALLE,76670,1,0
2020-04-11,SANTA MARTA,STA MARTA D.E.,47001,13,3
2020-04-11,SANTUARIO,ANTIOQUIA,5697,1,0
2020-04-11,SOACHA,CUNDINAMARCA,25754,4,0
2020-04-11,SOCHA,BOYACA,15757,1,0
2020-04-11,SOGAMOSO,BOYACA,15759,1,0
2020-04-11,SOLEDAD,ATLANTICO,8758,1,0
2020-04-11,SOPO,CUNDINAMARCA,25758,1,0
2020-04-11,SUBACHOQUE,CUNDINAMARCA,25769,1,0
2020-04-11,SUESCA,CUNDINAMARCA,25772,1,1
2020-04-11,TIERRALTA,CORDOBA,23807,1,0
2020-04-11,TUMACO,NARIÃ‘O,52835,2,0
2020-04-11,TUNJA,BOYACA,15001,1,0
2020-04-11,VALLEDUPAR,CESAR,20001,12,0
2020-04-11,VILLAMARIA,CALDAS,17873,1,0
2020-04-11,VILLAVICENCIO,META,50001,5,2
2020-04-11,YOPAL,CASANARE,85001,3,0
2020-04-11,YUMBO,VALLE,76892,4,0
2020-04-11,ZIPAQUIRA,CUNDINAMARCA,25899,2,0
2020-04-12,BARANOA,ATLANTICO,8078,2,0
2020-04-12,BARRANQUILLA,BARRANQUILLA,8001,2,1
2020-04-12,BOGOTA,BOGOTA,11001,19,3
2020-04-12,BUCARAMANGA,SANTANDER,68001,1,0
2020-04-12,BUENAVENTURA,VALLE,76109,1,0
2020-04-12,CAJICA,CUNDINAMARCA,25126,1,0
2020-04-12,CALI,VALLE,76001,6,0
2020-04-12,CARTAGENA,CARTAGENA,13001,6,0
2020-04-12,CHIA,CUNDINAMARCA,25175,3,0
2020-04-12,CUCUTA,NORTE SANTANDER,54001,2,0
2020-04-12,DOSQUEBRADAS,RISARALDA,66170,1,0
2020-04-12,ENVIGADO,ANTIOQUIA,5266,1,0
2020-04-12,FLORIDA,VALLE,76275,1,1
2020-04-12,FLORIDABLANCA,SANTANDER,68276,1,0
2020-04-12,GUACARI,VALLE,76318,1,0
2020-04-12,MANIZALES,CALDAS,17001,1,0
2020-04-12,MEDELLIN,ANTIOQUIA,5001,7,0
2020-04-12,PASTO,NARIÃ‘O,52001,1,0
2020-04-12,PEREIRA,RISARALDA,66001,2,0
2020-04-12,PUERTO COLOMBIA,ATLANTICO,8573,1,0
2020-04-12,SANTA MARTA,STA MARTA D.E.,47001,3,0
2020-04-12,SOACHA,CUNDINAMARCA,25754,1,0
2020-04-12,VILLAPINZON,CUNDINAMARCA,25873,1,0
2020-04-12,YOPAL,CASANARE,85001,1,0
2020-04-12,YOTOCO,VALLE,76890,1,0
2020-04-12,ZIPAQUIRA,CUNDINAMARCA,25899,1,0
2020-04-12,ZONA BANANERA,MAGDALENA,47980,1,1
2020-04-13,ARMENIA,QUINDIO,63001,1,0
2020-04-13,BARRANQUILLA,BARRANQUILLA,8001,1,0
2020-04-13,BELLO,ANTIOQUIA,5088,1,0
2020-04-13,BOGOTA,BOGOTA,11001,24,1
2020-04-13,CALARCA,QUINDIO,63130,1,0
2020-04-13,CALI,VALLE,76001,5,0
2020-04-13,CARTAGENA,CARTAGENA,13001,10,0
2020-04-13,CHIA,CUNDINAMARCA,25175,1,0
2020-04-13,DON MATIAS,ANTIOQUIA,5237,1,0
2020-04-13,ESPINAL,TOLIMA,73268,1,0
2020-04-13,FUNZA,CUNDINAMARCA,25286,1,0
2020-04-13,LA DORADA,CALDAS,17380,2,0
2020-04-13,MALAMBO,ATLANTICO,8433,1,0
2020-04-13,MEDELLIN,ANTIOQUIA,5001,10,0
2020-04-13,MELGAR,TOLIMA,73449,1,0
2020-04-13,NEIVA,HUILA,41001,2,0
2020-04-13,PEREIRA,RISARALDA,66001,1,0
2020-04-13,PUERTO COLOMBIA,ATLANTICO,8573,1,0
2020-04-13,SAN PEDRO DE URABA,ANTIOQUIA,5665,1,0
2020-04-13,SANTA MARTA,STA MARTA D.E.,47001,5,0
2020-04-13,TURBACO,BOLIVAR,13836,1,0
2020-04-13,UBATE,CUNDINAMARCA,25843,1,0
2020-04-13,VILLAVICENCIO,META,50001,2,0
2020-04-14,BARRANCABERMEJA,SANTANDER,68081,1,0
2020-04-14,BARRANQUILLA,BARRANQUILLA,8001,1,0
2020-04-14,BELLO,ANTIOQUIA,5088,3,0
2020-04-14,BOGOTA,BOGOTA,11001,36,3
2020-04-14,BUENAVENTURA,VALLE,76109,2,0
2020-04-14,BUGA,VALLE,76111,1,0
2020-04-14,CALI,VALLE,76001,12,1
2020-04-14,CARTAGENA,CARTAGENA,13001,10,2
2020-04-14,CHIA,CUNDINAMARCA,25175,1,0
2020-04-14,CUCUTA,NORTE SANTANDER,54001,7,0
2020-04-14,DOSQUEBRADAS,RISARALDA,66170,5,0
2020-04-14,ENVIGADO,ANTIOQUIA,5266,1,0
2020-04-14,FUNZA,CUNDINAMARCA,25286,1,0
2020-04-14,IPIALES,NARIÃ‘O,52356,3,0
2020-04-14,MEDELLIN,ANTIOQUIA,5001,13,0
2020-04-14,MIRANDA,CAUCA,19455,1,0
2020-04-14,MONTERIA,CORDOBA,23001,2,0
2020-04-14,PACHO,CUNDINAMARCA,25513,1,0
2020-04-14,PEREIRA,RISARALDA,66001,3,0
2020-04-14,SAN CRISTOBAL,BOLIVAR,13620,1,0
2020-04-14,SOACHA,CUNDINAMARCA,25754,1,0
2020-04-14,TULUA,VALLE,76834,1,0
2020-04-14,VILLAVICENCIO,META,50001,15,0
2020-04-14,VILLETA,CUNDINAMARCA,25875,1,0
2020-04-15,ANDES,ANTIOQUIA,5034,1,1
2020-04-15,BOGOTA,BOGOTA,11001,48,7
2020-04-15,BUENAVENTURA,VALLE,76109,1,0
2020-04-15,CAJICA,CUNDINAMARCA,25126,1,0
2020-04-15,CALI,VALLE,76001,15,1
2020-04-15,CANDELARIA,VALLE,76130,1,0
2020-04-15,CARTAGENA,CARTAGENA,13001,14,2
2020-04-15,CUCUTA,NORTE SANTANDER,54001,6,0
2020-04-15,ENVIGADO,ANTIOQUIA,5266,1,0
2020-04-15,IBAGUE,TOLIMA,73001,2,0
2020-04-15,LA DORADA,CALDAS,17380,5,0
2020-04-15,MANIZALES,CALDAS,17001,1,0
2020-04-15,MEDELLIN,ANTIOQUIA,5001,10,0
2020-04-15,PALMIRA,VALLE,76520,3,2
2020-04-15,PASTO,NARIÃ‘O,52001,1,0
2020-04-15,PEREIRA,RISARALDA,66001,2,0
2020-04-15,SANTA MARTA,STA MARTA D.E.,47001,4,0
2020-04-15,SANTA ROSA DE CABAL,RISARALDA,66682,1,0
2020-04-15,SOACHA,CUNDINAMARCA,25754,4,1
2020-04-15,SOLEDAD,ATLANTICO,8758,1,0
2020-04-15,SUESCA,CUNDINAMARCA,25772,3,0
2020-04-15,VILLA DEL ROSARIO,NORTE SANTANDER,54874,1,0
2020-04-16,BARRANCABERMEJA,SANTANDER,68081,1,0
2020-04-16,BARRANQUILLA,BARRANQUILLA,8001,1,0
2020-04-16,BELLO,ANTIOQUIA,5088,1,0
2020-04-16,BOGOTA,BOGOTA,11001,43,1
2020-04-16,BUCARAMANGA,SANTANDER,68001,2,0
2020-04-16,BUENAVENTURA,VALLE,76109,2,1
2020-04-16,CALI,VALLE,76001,18,1
2020-04-16,CARTAGENA,CARTAGENA,13001,8,1
2020-04-16,CIENAGA,MAGDALENA,47189,8,0
2020-04-16,EL CERRITO,VALLE,76248,1,1
2020-04-16,FLORIDA,VALLE,76275,2,0
2020-04-16,GIGANTE,HUILA,41306,1,0
2020-04-16,IBAGUE,TOLIMA,73001,1,0
2020-04-16,ITAGUI,ANTIOQUIA,5360,1,0
2020-04-16,JAMUNDI,VALLE,76364,2,1
2020-04-16,LA DORADA,CALDAS,17380,2,0
2020-04-16,LA ESTRELLA,ANTIOQUIA,5380,1,0
2020-04-16,MEDELLIN,ANTIOQUIA,5001,4,1
2020-04-16,MIRANDA,CAUCA,19455,1,0
2020-04-16,MONTERIA,CORDOBA,23001,2,0
2020-04-16,NEIVA,HUILA,41001,4,0
2020-04-16,PASTO,NARIÃ‘O,52001,1,0
2020-04-16,SAN MARTIN,CESAR,20770,1,1
2020-04-16,SANTA MARTA,STA MARTA D.E.,47001,6,1
2020-04-16,SOACHA,CUNDINAMARCA,25754,1,0
2020-04-16,SOLEDAD,ATLANTICO,8758,1,0
2020-04-16,TIMBIO,CAUCA,19807,1,0
2020-04-16,TOGUI,BOYACA,15816,1,0
2020-04-16,TULUA,VALLE,76834,2,0
2020-04-16,TUMACO,NARIÃ‘O,52835,1,1
2020-04-16,VILLAVICENCIO,META,50001,5,0
2020-04-16,ZONA BANANERA,MAGDALENA,47980,1,0
2020-04-17,ARMENIA,QUINDIO,63001,2,0
2020-04-17,BARRANCO DE LOBA,BOLIVAR,13074,1,1
2020-04-17,BARRANQUILLA,BARRANQUILLA,8001,2,0
2020-04-17,BELLO,ANTIOQUIA,5088,7,0
2020-04-17,BOGOTA,BOGOTA,11001,59,0
2020-04-17,BUENAVENTURA,VALLE,76109,2,0
2020-04-17,BUGA,VALLE,76111,2,0
2020-04-17,CAJICA,CUNDINAMARCA,25126,1,0
2020-04-17,CALI,VALLE,76001,30,1
2020-04-17,CARTAGENA,CARTAGENA,13001,5,0
2020-04-17,CARTAGO,VALLE,76147,1,0
2020-04-17,CHINCHINA,CALDAS,17174,1,0
2020-04-17,COPACABANA,ANTIOQUIA,5212,1,0
2020-04-17,DOSQUEBRADAS,RISARALDA,66170,10,0
2020-04-17,EL BANCO,MAGDALENA,47245,1,1
2020-04-17,EL CERRITO,VALLE,76248,2,0
2020-04-17,FLORIDA,VALLE,76275,1,0
2020-04-17,GRANADA,ANTIOQUIA,5313,1,1
2020-04-17,IBAGUE,TOLIMA,73001,2,0
2020-04-17,LA VIRGINIA,RISARALDA,66400,1,0
2020-04-17,LETICIA,AMAZONAS,91001,1,0
2020-04-17,MADRID,CUNDINAMARCA,25430,1,0
2020-04-17,MANIZALES,CALDAS,17001,2,0
2020-04-17,MEDELLIN,ANTIOQUIA,5001,6,0
2020-04-17,MOSQUERA,CUNDINAMARCA,25473,1,0
2020-04-17,NEIVA,HUILA,41001,1,0
2020-04-17,PACHO,CUNDINAMARCA,25513,7,0
2020-04-17,PALERMO,HUILA,41524,1,0
2020-04-17,PEREIRA,RISARALDA,66001,29,2
2020-04-17,PUERTO TEJADA,CAUCA,19573,1,0
2020-04-17,QUIBDO,CHOCO,27001,5,0
2020-04-17,SAN ANDRES,SAN ANDRES,88001,1,0
2020-04-17,SANTA MARTA,STA MARTA D.E.,47001,1,0
2020-04-17,SOACHA,CUNDINAMARCA,25754,3,1
2020-04-17,SOLEDAD,ATLANTICO,8758,1,0
2020-04-17,SONSON,ANTIOQUIA,5756,1,0
2020-04-17,TUMACO,NARIÃ‘O,52835,1,0
2020-04-17,TUQUERRES,NARIÃ‘O,52838,1,1
2020-04-17,VILLAVICENCIO,META,50001,2,0
2020-04-17,YUMBO,VALLE,76892,6,0
2020-04-18,ACEVEDO,HUILA,41006,1,0
2020-04-18,AGRADO,HUILA,41013,1,0
2020-04-18,ARMENIA,QUINDIO,63001,2,0
2020-04-18,BARRANQUILLA,BARRANQUILLA,8001,3,0
2020-04-18,BOGOTA,BOGOTA,11001,86,2
2020-04-18,BUENAVENTURA,VALLE,76109,3,1
2020-04-18,CALI,VALLE,76001,12,2
2020-04-18,CARTAGENA,CARTAGENA,13001,10,0
2020-04-18,CUCUTA,NORTE SANTANDER,54001,2,1
2020-04-18,DOSQUEBRADAS,RISARALDA,66170,4,1
2020-04-18,EL CERRITO,VALLE,76248,1,0
2020-04-18,FLORENCIA,CAQUETA,18001,1,1
2020-04-18,GARZON,HUILA,41298,1,0
2020-04-18,ISNOS (SAN JOSE DE ISNOS),HUILA,41359,1,1
2020-04-18,ITAGUI,ANTIOQUIA,5360,1,0
2020-04-18,LETICIA,AMAZONAS,91001,3,0
2020-04-18,MADRID,CUNDINAMARCA,25430,1,0
2020-04-18,MALAMBO,ATLANTICO,8433,1,0
2020-04-18,MEDELLIN,ANTIOQUIA,5001,8,0
2020-04-18,MONTERIA,CORDOBA,23001,1,0
2020-04-18,NEIVA,HUILA,41001,7,0
2020-04-18,PALERMO,HUILA,41524,1,0
2020-04-18,PALMIRA,VALLE,76520,6,0
2020-04-18,PEREIRA,RISARALDA,66001,8,0
2020-04-18,PITALITO,HUILA,41551,2,0
2020-04-18,QUIBDO,CHOCO,27001,3,0
2020-04-18,RIOHACHA,GUAJIRA,44001,1,1
2020-04-18,RIVERA,HUILA,41615,1,0
2020-04-18,SAN AGUSTIN,HUILA,41668,1,0
2020-04-18,SOACHA,CUNDINAMARCA,25754,3,0
2020-04-18,SOLEDAD,ATLANTICO,8758,2,0
2020-04-18,TENJO,CUNDINAMARCA,25799,2,0
2020-04-18,TIMANA,HUILA,41807,1,1
2020-04-18,TUMACO,NARIÃ‘O,52835,1,0
2020-04-18,VILLAVICENCIO,META,50001,2,0
2020-04-18,YUMBO,VALLE,76892,1,0
2020-04-18,ZIPAQUIRA,CUNDINAMARCA,25899,1,0
2020-04-19,BARRANQUILLA,BARRANQUILLA,8001,3,1
2020-04-19,BELLO,ANTIOQUIA,5088,2,1
2020-04-19,BOGOTA,BOGOTA,11001,119,3
2020-04-19,CALI,VALLE,76001,9,0
2020-04-19,CARTAGENA,CARTAGENA,13001,1,0
2020-04-19,CERETE,CORDOBA,23162,1,0
2020-04-19,CHIA,CUNDINAMARCA,25175,1,0
2020-04-19,COPACABANA,ANTIOQUIA,5212,1,0
2020-04-19,DOSQUEBRADAS,RISARALDA,66170,1,0
2020-04-19,FLORENCIA,CAQUETA,18001,1,0
2020-04-19,IBAGUE,TOLIMA,73001,2,0
2020-04-19,ITAGUI,ANTIOQUIA,5360,2,0
2020-04-19,LA ESTRELLA,ANTIOQUIA,5380,1,0
2020-04-19,MEDELLIN,ANTIOQUIA,5001,11,1
2020-04-19,MONTERIA,CORDOBA,23001,1,0
2020-04-19,PEREIRA,RISARALDA,66001,4,0
2020-04-19,SANTA ROSA DE CABAL,RISARALDA,66682,1,0
2020-04-19,SOACHA,CUNDINAMARCA,25754,4,0
2020-04-19,SOLEDAD,ATLANTICO,8758,1,0
2020-04-19,SONSON,ANTIOQUIA,5756,1,0
2020-04-19,VIJES,VALLE,76869,1,0
2020-04-19,VILLAVICENCIO,META,50001,5,0
2020-04-19,YOPAL,CASANARE,85001,1,0
2020-04-19,ZIPAQUIRA,CUNDINAMARCA,25899,1,1
2020-04-20,AIPE,HUILA,41016,1,0
2020-04-20,AQUITANIA,BOYACA,15047,1,0
2020-04-20,ARJONA,BOLIVAR,13052,1,0
2020-04-20,ARMENIA,QUINDIO,63001,2,0
2020-04-20,BARRANQUILLA,BARRANQUILLA,8001,1,0
2020-04-20,BELLO,ANTIOQUIA,5088,4,0
2020-04-20,BOGOTA,BOGOTA,11001,79,2
2020-04-20,BUENAVENTURA,VALLE,76109,1,0
2020-04-20,CALI,VALLE,76001,38,2
2020-04-20,CARTAGENA,CARTAGENA,13001,9,0
2020-04-20,CIENAGA,MAGDALENA,47189,2,0
2020-04-20,COPACABANA,ANTIOQUIA,5212,1,0
2020-04-20,EL CERRITO,VALLE,76248,3,0
2020-04-20,EL COLEGIO,CUNDINAMARCA,25245,1,1
2020-04-20,FLORIDA,VALLE,76275,3,0
2020-04-20,IPIALES,NARIÃ‘O,52356,4,1
2020-04-20,LA DORADA,CALDAS,17380,2,0
2020-04-20,MEDELLIN,ANTIOQUIA,5001,6,0
2020-04-20,PALMIRA,VALLE,76520,3,0
2020-04-20,SANTA MARTA,STA MARTA D.E.,47001,3,1
2020-04-20,SOACHA,CUNDINAMARCA,25754,5,0
2020-04-20,SOLEDAD,ATLANTICO,8758,2,0
2020-04-20,TULUA,VALLE,76834,1,1
2020-04-20,TUMACO,NARIÃ‘O,52835,1,0
2020-04-20,TURBACO,BOLIVAR,13836,1,0
2020-04-20,VALLEDUPAR,CESAR,20001,2,1
2020-04-20,VILLAVICENCIO,META,50001,4,0
2020-04-20,ZIPAQUIRA,CUNDINAMARCA,25899,1,0
2020-04-21,BARRANQUILLA,BARRANQUILLA,8001,6,2
2020-04-21,BOGOTA,BOGOTA,11001,74,1
2020-04-21,BUCARAMANGA,SANTANDER,68001,1,0
2020-04-21,BUENAVENTURA,VALLE,76109,2,0
2020-04-21,CAJICA,CUNDINAMARCA,25126,1,0
2020-04-21,CALAMAR,BOLIVAR,13140,1,1
2020-04-21,CALI,VALLE,76001,24,1
2020-04-21,CARTAGENA,CARTAGENA,13001,3,2
2020-04-21,CHIA,CUNDINAMARCA,25175,1,0
2020-04-21,CIENAGA,MAGDALENA,47189,2,0
2020-04-21,DOSQUEBRADAS,RISARALDA,66170,3,0
2020-04-21,EL CERRITO,VALLE,76248,1,0
2020-04-21,FACATATIVA,CUNDINAMARCA,25269,1,0
2020-04-21,FUNZA,CUNDINAMARCA,25286,1,0
2020-04-21,GRANADA,META,50313,1,0
2020-04-21,IBAGUE,TOLIMA,73001,4,0
2020-04-21,IPIALES,NARIÃ‘O,52356,10,0
2020-04-21,JAMUNDI,VALLE,76364,2,0
2020-04-21,LETICIA,AMAZONAS,91001,3,1
2020-04-21,MEDELLIN,ANTIOQUIA,5001,3,0
2020-04-21,MOSQUERA,CUNDINAMARCA,25473,2,0
2020-04-21,NEIVA,HUILA,41001,2,0
2020-04-21,PEREIRA,RISARALDA,66001,2,0
2020-04-21,SAN PEDRO,VALLE,76670,1,0
2020-04-21,SANTA MARTA,STA MARTA D.E.,47001,16,0
2020-04-21,SOACHA,CUNDINAMARCA,25754,4,0
2020-04-21,UNION PANAMERICANA,CHOCO,27810,1,1
2020-04-21,VILLAVICENCIO,META,50001,2,0
2020-04-21,YUMBO,VALLE,76892,1,0
2020-04-22,BARRANQUILLA,BARRANQUILLA,8001,3,0
2020-04-22,BELLO,ANTIOQUIA,5088,5,0
2020-04-22,BOGOTA,BOGOTA,11001,84,0
2020-04-22,BUCARAMANGA,SANTANDER,68001,2,1
2020-04-22,CALI,VALLE,76001,24,1
2020-04-22,CIENAGA,MAGDALENA,47189,2,0
2020-04-22,COPACABANA,ANTIOQUIA,5212,1,0
2020-04-22,CUCUTA,NORTE SANTANDER,54001,1,0
2020-04-22,DOSQUEBRADAS,RISARALDA,66170,1,0
2020-04-22,IBAGUE,TOLIMA,73001,4,0
2020-04-22,LORICA,CORDOBA,23417,1,1
2020-04-22,MEDELLIN,ANTIOQUIA,5001,6,0
2020-04-22,MIRANDA,CAUCA,19455,1,1
2020-04-22,PEREIRA,RISARALDA,66001,5,0
2020-04-22,SANTA MARTA,STA MARTA D.E.,47001,8,1
2020-04-22,SOACHA,CUNDINAMARCA,25754,2,0
2020-04-22,TULUA,VALLE,76834,1,0
2020-04-22,VILLAVICENCIO,META,50001,40,0
2020-04-22,YUMBO,VALLE,76892,2,0
2020-04-22,ZIPAQUIRA,CUNDINAMARCA,25899,1,0
2020-04-23,ACACIAS,META,50006,1,0
2020-04-23,BARBOSA,ANTIOQUIA,5079,1,0
2020-04-23,BARRANQUILLA,BARRANQUILLA,8001,2,1
2020-04-23,BELLO,ANTIOQUIA,5088,2,0
2020-04-23,BOGOTA,BOGOTA,11001,47,5
2020-04-23,CALI,VALLE,76001,34,2
2020-04-23,CARTAGENA,CARTAGENA,13001,4,1
2020-04-23,CIENAGA,MAGDALENA,47189,3,0
2020-04-23,COPACABANA,ANTIOQUIA,5212,1,0
2020-04-23,DOSQUEBRADAS,RISARALDA,66170,1,0
2020-04-23,ENVIGADO,ANTIOQUIA,5266,1,0
2020-04-23,GUADUAS,CUNDINAMARCA,25320,1,0
2020-04-23,GUARNE,ANTIOQUIA,5318,1,0
2020-04-23,LA CUMBRE,VALLE,76377,1,1
2020-04-23,LA ESTRELLA,ANTIOQUIA,5380,2,0
2020-04-23,LETICIA,AMAZONAS,91001,7,1
2020-04-23,MEDELLIN,ANTIOQUIA,5001,15,0
2020-04-23,MELGAR,TOLIMA,73449,1,1
2020-04-23,MIRANDA,CAUCA,19455,1,0
2020-04-23,PEREIRA,RISARALDA,66001,3,0
2020-04-23,PIEDECUESTA,SANTANDER,68547,1,0
2020-04-23,QUIBDO,CHOCO,27001,1,0
