date,county,state,fips,cases,deaths
10/22/2020,SAN PEDRO,SUCRE,70717,1,1
10/22/2020,SAN PEDRO,VALLE,76670,1,0
10/22/2020,SAN PEDRO DE URABA,ANTIOQUIA,5665,1,0
10/22/2020,SAN PELAYO,CORDOBA,23686,3,0
10/22/2020,SAN SEBASTIAN DE BUENAVISTA,MAGDALENA,47692,1,0
10/22/2020,SAN VICENTE DEL CAGUAN,CAQUETA,18753,6,0
10/22/2020,SANTA BARBARA,ANTIOQUIA,5679,2,0
10/22/2020,SANTA FE DE ANTIOQUIA,ANTIOQUIA,5042,11,0
10/22/2020,SANTA MARTA,STA MARTA D.E.,47001,38,0
10/22/2020,SANTA ROSA DE CABAL,RISARALDA,66682,9,0
10/22/2020,SANTA ROSA DE OSOS,ANTIOQUIA,5686,25,0
10/22/2020,SANTA ROSA DE VITERBO,BOYACA,15693,2,0
10/22/2020,SANTA ROSA DEL SUR,BOLIVAR,13688,1,0
10/22/2020,SANTA ROSALIA,VICHADA,99624,1,0
10/22/2020,SANTANDER DE QUILICHAO,CAUCA,19698,4,0
10/22/2020,SANTIAGO,NORTE SANTANDER,54680,1,0
10/22/2020,SANTO TOMAS,ATLANTICO,8685,6,0
10/22/2020,SANTUARIO,ANTIOQUIA,5697,3,0
10/22/2020,SARAVENA,ARAUCA,81736,3,0
10/22/2020,SARDINATA,NORTE SANTANDER,54720,1,0
10/22/2020,SEGOVIA,ANTIOQUIA,5736,1,0
10/22/2020,SESQUILE,CUNDINAMARCA,25736,2,0
10/22/2020,SEVILLA,VALLE,76736,7,0
10/22/2020,SIBUNDOY,PUTUMAYO,86749,3,0
10/22/2020,SILVANIA,CUNDINAMARCA,25743,2,0
10/22/2020,SILVIA,CAUCA,19743,2,1
10/22/2020,SIMITI,BOLIVAR,13744,1,0
10/22/2020,SINCE,SUCRE,70742,9,0
10/22/2020,SINCELEJO,SUCRE,70001,19,0
10/22/2020,SOACHA,CUNDINAMARCA,25754,58,2
10/22/2020,SOATA,BOYACA,15753,1,0
10/22/2020,SOCOTA,BOYACA,15755,6,0
10/22/2020,SOGAMOSO,BOYACA,15759,87,6
10/22/2020,SOLEDAD,ATLANTICO,8758,18,0
10/22/2020,SONSON,ANTIOQUIA,5756,2,0
10/22/2020,SOPO,CUNDINAMARCA,25758,8,1
10/22/2020,SORA,BOYACA,15762,1,0
10/22/2020,SUAZA,HUILA,41770,1,0
10/22/2020,SUBACHOQUE,CUNDINAMARCA,25769,1,0
10/22/2020,SUESCA,CUNDINAMARCA,25772,2,0
10/22/2020,SUPIA,CALDAS,17777,5,0
10/22/2020,SUSA,CUNDINAMARCA,25779,2,0
10/22/2020,SUTAMARCHAN,BOYACA,15776,1,0
10/22/2020,SUTATAUSA,CUNDINAMARCA,25781,1,0
10/22/2020,TABIO,CUNDINAMARCA,25785,2,0
10/22/2020,TADO,CHOCO,27787,1,0
10/22/2020,TAME,ARAUCA,81794,4,0
10/22/2020,TANGUA,NARIÑO,52788,6,1
10/22/2020,TARAZA,ANTIOQUIA,5790,2,0
10/22/2020,TARQUI,HUILA,41791,3,0
10/22/2020,TASCO,BOYACA,15790,1,0
10/22/2020,TAURAMENA,CASANARE,85410,1,0
10/22/2020,TENJO,CUNDINAMARCA,25799,1,0
10/22/2020,TEORAMA,NORTE SANTANDER,54800,1,0
10/22/2020,TERUEL,HUILA,41801,1,0
10/22/2020,TIBACUY,CUNDINAMARCA,25805,1,0
10/22/2020,TIBASOSA,BOYACA,15806,1,0
10/22/2020,TIBIRITA,CUNDINAMARCA,25807,1,0
10/22/2020,TIMANA,HUILA,41807,4,0
10/22/2020,TIMBIO,CAUCA,19807,2,0
10/22/2020,TITIRIBI,ANTIOQUIA,5809,2,0
10/22/2020,TOCANCIPA,CUNDINAMARCA,25817,10,0
10/22/2020,TOGUI,BOYACA,15816,1,0
10/22/2020,TOLEDO,ANTIOQUIA,5819,1,0
10/22/2020,TOLU,SUCRE,70820,3,0
10/22/2020,TOPAGA,BOYACA,15820,1,0
10/22/2020,TORIBIO,CAUCA,19821,1,0
10/22/2020,TRINIDAD,CASANARE,85430,2,0
10/22/2020,TRUJILLO,VALLE,76828,1,0
10/22/2020,TUBARA,ATLANTICO,8832,3,0
10/22/2020,TUCHIN,CORDOBA,23815,1,0
10/22/2020,TULUA,VALLE,76834,49,4
10/22/2020,TUMACO,NARIÑO,52835,1,0
10/22/2020,TUNJA,BOYACA,15001,87,1
10/22/2020,TURBACO,BOLIVAR,13836,2,0
10/22/2020,TURBO,ANTIOQUIA,5837,6,1
10/22/2020,TUTA,BOYACA,15837,2,0
10/22/2020,UBAQUE,CUNDINAMARCA,25841,1,0
10/22/2020,UBATE,CUNDINAMARCA,25843,7,0
10/22/2020,URIBIA,GUAJIRA,44847,6,0
10/22/2020,URRAO,ANTIOQUIA,5847,7,0
10/22/2020,URUMITA,GUAJIRA,44855,1,0
10/22/2020,VALLE DEL GUAMUEZ,PUTUMAYO,86865,1,0
10/22/2020,VALLEDUPAR,CESAR,20001,57,1
10/22/2020,VELEZ,SANTANDER,68861,1,0
10/22/2020,VENADILLO,TOLIMA,73861,1,1
10/22/2020,VIJES,VALLE,76869,4,0
10/22/2020,VILLA DEL ROSARIO,NORTE SANTANDER,54874,15,1
10/22/2020,VILLAMARIA,CALDAS,17873,25,0
10/22/2020,VILLANUEVA,CASANARE,85440,2,0
10/22/2020,VILLANUEVA,GUAJIRA,44874,6,0
10/22/2020,VILLAPINZON,CUNDINAMARCA,25873,3,0
10/22/2020,VILLAVICENCIO,META,50001,110,0
10/22/2020,VILLAVIEJA,HUILA,41872,1,0
10/22/2020,VILLETA,CUNDINAMARCA,25875,1,0
10/22/2020,VISTAHERMOSA,META,50711,3,0
10/22/2020,VITERBO,CALDAS,17877,1,0
10/22/2020,YAGUARA,HUILA,41885,1,0
10/22/2020,YARUMAL,ANTIOQUIA,5887,10,0
10/22/2020,YOLOMBO,ANTIOQUIA,5890,2,0
10/22/2020,YONDO (CASABE),ANTIOQUIA,5893,6,0
10/22/2020,YOPAL,CASANARE,85001,53,2
10/22/2020,YUMBO,VALLE,76892,11,0
10/22/2020,ZARAGOZA,ANTIOQUIA,5895,2,0
10/22/2020,ZARZAL,VALLE,76895,5,2
10/22/2020,ZIPAQUIRA,CUNDINAMARCA,25899,36,0
10/23/2020,ABREGO,NORTE SANTANDER,54003,1,0
10/23/2020,ACACIAS,META,50006,68,1
10/23/2020,ACEVEDO,HUILA,41006,1,1
10/23/2020,AGUA DE DIOS,CUNDINAMARCA,25001,1,0
10/23/2020,AGUACHICA,CESAR,20011,15,0
10/23/2020,AGUAZUL,CASANARE,85010,3,1
10/23/2020,AGUSTIN CODAZZI,CESAR,20013,6,0
10/23/2020,AIPE,HUILA,41016,1,0
10/23/2020,ALBANIA,GUAJIRA,44035,2,0
10/23/2020,ALCALA,VALLE,76020,2,0
10/23/2020,ALGECIRAS,HUILA,41020,2,0
10/23/2020,ALTAMIRA,HUILA,41026,2,0
10/23/2020,ALVARADO,TOLIMA,73026,1,0
10/23/2020,AMAGA,ANTIOQUIA,5030,8,0
10/23/2020,AMBALEMA,TOLIMA,73030,1,0
10/23/2020,ANAPOIMA,CUNDINAMARCA,25035,1,0
10/23/2020,ANCUYA,NARIÑO,52036,1,0
10/23/2020,ANDALUCIA,VALLE,76036,1,0
10/23/2020,ANDES,ANTIOQUIA,5034,1,0
10/23/2020,ANGELOPOLIS,ANTIOQUIA,5036,1,0
10/23/2020,ANORI,ANTIOQUIA,5040,1,0
10/23/2020,ANSERMA,CALDAS,17042,16,0
10/23/2020,ANSERMANUEVO,VALLE,76041,2,0
10/23/2020,ANZA,ANTIOQUIA,5044,4,0
10/23/2020,APARTADO,ANTIOQUIA,5045,13,0
10/23/2020,AQUITANIA,BOYACA,15047,2,0
10/23/2020,ARACATACA,MAGDALENA,47053,1,0
10/23/2020,ARAUCA,ARAUCA,81001,30,1
10/23/2020,ARAUQUITA,ARAUCA,81065,4,1
10/23/2020,ARBELAEZ,CUNDINAMARCA,25053,1,0
10/23/2020,ARBOLETES,ANTIOQUIA,5051,1,0
10/23/2020,ARENAL,BOLIVAR,13042,1,0
10/23/2020,ARIGUANI (EL DIFICIL),MAGDALENA,47058,1,1
10/23/2020,ARJONA,BOLIVAR,13052,2,0
10/23/2020,ARMENIA,QUINDIO,63001,149,4
10/23/2020,ARMERO (GUAYABAL),TOLIMA,73055,1,0
10/23/2020,BAHIA SOLANO (MUTIS),CHOCO,27075,1,0
10/23/2020,BARANOA,ATLANTICO,8078,2,0
10/23/2020,BARBOSA,ANTIOQUIA,5079,10,0
10/23/2020,BARRANCA DE UPIA,META,50110,1,0
10/23/2020,BARRANCABERMEJA,SANTANDER,68081,59,1
10/23/2020,BARRANCAS,GUAJIRA,44078,3,1
10/23/2020,BARRANQUILLA,BARRANQUILLA,8001,58,2
10/23/2020,BECERRIL,CESAR,20045,4,0
10/23/2020,BELEN DE UMBRIA,RISARALDA,66088,2,0
10/23/2020,BELLO,ANTIOQUIA,5088,179,5
10/23/2020,BOGOTA,BOGOTA,11001,1702,28
10/23/2020,BOJACA,CUNDINAMARCA,25099,1,0
10/23/2020,BOLIVAR,ANTIOQUIA,5101,6,0
10/23/2020,BRICENO,ANTIOQUIA,5107,2,0
10/23/2020,BUCARAMANGA,SANTANDER,68001,89,2
10/23/2020,BUENAVENTURA,VALLE,76109,4,0
10/23/2020,BUESACO,NARIÑO,52110,1,0
10/23/2020,BUGA,VALLE,76111,40,0
10/23/2020,BUGALAGRANDE,VALLE,76113,1,1
10/23/2020,CACHIPAY,CUNDINAMARCA,25123,1,0
10/23/2020,CAICEDONIA,VALLE,76122,6,0
10/23/2020,CAJAMARCA,TOLIMA,73124,5,0
10/23/2020,CAJICA,CUNDINAMARCA,25126,19,0
10/23/2020,CALAMAR,BOLIVAR,13140,1,0
10/23/2020,CALAMAR,GUAVIARE,95015,1,0
10/23/2020,CALARCA,QUINDIO,63130,33,0
10/23/2020,CALDAS,ANTIOQUIA,5129,52,0
10/23/2020,CALI,VALLE,76001,430,9
10/23/2020,CALIFORNIA,SANTANDER,68132,1,0
10/23/2020,CALOTO,CAUCA,19142,2,0
10/23/2020,CAMPOALEGRE,HUILA,41132,7,1
10/23/2020,CANDELARIA,VALLE,76130,3,0
10/23/2020,CAQUEZA,CUNDINAMARCA,25151,2,0
10/23/2020,CARMEN DE VIBORAL,ANTIOQUIA,5148,17,0
10/23/2020,CARTAGENA,CARTAGENA,13001,84,2
10/23/2020,CARTAGENA DEL CHAIRA,CAQUETA,18150,9,0
10/23/2020,CARTAGO,VALLE,76147,47,1
10/23/2020,CARURU,VAUPES,97161,1,0
10/23/2020,CASTILLA LA NUEVA,META,50150,1,0
10/23/2020,CAUCASIA,ANTIOQUIA,5154,1,0
10/23/2020,CERETE,CORDOBA,23162,6,0
10/23/2020,CHACHAGUI,NARIÑO,52240,2,0
10/23/2020,CHAMEZA,CASANARE,85015,1,0
10/23/2020,CHAPARRAL,TOLIMA,73168,3,0
10/23/2020,CHIA,CUNDINAMARCA,25175,21,1
10/23/2020,CHINACOTA,NORTE SANTANDER,54172,1,0
10/23/2020,CHINCHINA,CALDAS,17174,15,2
10/23/2020,CHIPAQUE,CUNDINAMARCA,25178,1,0
10/23/2020,CHIQUINQUIRA,BOYACA,15176,3,1
10/23/2020,CHITA,BOYACA,15183,2,0
10/23/2020,CHOCONTA,CUNDINAMARCA,25183,1,0
10/23/2020,CICUCO,BOLIVAR,13188,1,0
10/23/2020,CIMITARRA,SANTANDER,68190,1,1
10/23/2020,CIRCASIA,QUINDIO,63190,4,0
10/23/2020,CISNEROS,ANTIOQUIA,5190,2,0
10/23/2020,COGUA,CUNDINAMARCA,25200,2,0
10/23/2020,COLON (GENOVA),NARIÑO,52203,1,0
10/23/2020,COMBITA,BOYACA,15204,1,0
10/23/2020,CONCORDIA,ANTIOQUIA,5209,1,0
10/23/2020,CONSACA,NARIÑO,52207,1,0
10/23/2020,COPACABANA,ANTIOQUIA,5212,22,2
10/23/2020,CORINTO,CAUCA,19212,1,0
10/23/2020,COROZAL,SUCRE,70215,4,0
10/23/2020,COTA,CUNDINAMARCA,25214,4,0
10/23/2020,COVARACHIA,BOYACA,15218,1,0
10/23/2020,COYAIMA,TOLIMA,73217,6,2
10/23/2020,CUASPUD (CARLOSAMA),NARIÑO,52224,1,0
10/23/2020,CUCUTA,NORTE SANTANDER,54001,106,7
10/23/2020,CUCUTILLA,NORTE SANTANDER,54223,1,0
10/23/2020,CUMARAL,META,50226,2,0
10/23/2020,CUNDAY,TOLIMA,73226,1,0
10/23/2020,DABEIBA,ANTIOQUIA,5234,6,0
10/23/2020,DARIEN,VALLE,76126,4,0
10/23/2020,DON MATIAS,ANTIOQUIA,5237,5,0
10/23/2020,DOSQUEBRADAS,RISARALDA,66170,24,0
10/23/2020,DUITAMA,BOYACA,15238,29,0
10/23/2020,EBEJICO,ANTIOQUIA,5240,1,0
10/23/2020,EL BAGRE,ANTIOQUIA,5250,1,0
10/23/2020,EL CARMEN DE BOLIVAR,BOLIVAR,13244,1,0
10/23/2020,EL CERRITO,VALLE,76248,6,0
10/23/2020,EL COCUY,BOYACA,15244,1,0
10/23/2020,EL DONCELLO,CAQUETA,18247,1,0
10/23/2020,EL MOLINO,GUAJIRA,44110,1,0
10/23/2020,EL ROSAL,CUNDINAMARCA,25260,4,0
10/23/2020,EL TABLON,NARIÑO,52258,1,0
10/23/2020,EL TAMBO,CAUCA,19256,2,1
10/23/2020,EL TARRA,NORTE SANTANDER,54250,1,0
10/23/2020,EL ZULIA,NORTE SANTANDER,54261,1,0
10/23/2020,ELIAS,HUILA,41244,1,0
10/23/2020,ENTRERRIOS,ANTIOQUIA,5264,6,0
10/23/2020,ENVIGADO,ANTIOQUIA,5266,144,4
10/23/2020,ESPINAL,TOLIMA,73268,11,0
10/23/2020,FACATATIVA,CUNDINAMARCA,25269,17,1
10/23/2020,FILANDIA,QUINDIO,63272,1,0
10/23/2020,FLANDES,TOLIMA,73275,1,0
10/23/2020,FLORENCIA,CAQUETA,18001,71,3
10/23/2020,FLORIDA,VALLE,76275,2,0
10/23/2020,FLORIDABLANCA,SANTANDER,68276,35,2
10/23/2020,FOMEQUE,CUNDINAMARCA,25279,1,0
10/23/2020,FONSECA,GUAJIRA,44279,2,0
10/23/2020,FORTUL,ARAUCA,81300,4,0
10/23/2020,FREDONIA,ANTIOQUIA,5282,3,0
10/23/2020,FRESNO,TOLIMA,73283,1,0
10/23/2020,FUNZA,CUNDINAMARCA,25286,7,0
10/23/2020,FUSAGASUGA,CUNDINAMARCA,25290,10,0
10/23/2020,GACHANCIPA,CUNDINAMARCA,25295,1,0
10/23/2020,GACHETA,CUNDINAMARCA,25297,1,0
10/23/2020,GAMEZA,BOYACA,15296,1,0
10/23/2020,GARZON,HUILA,41298,25,1
10/23/2020,GENOVA,QUINDIO,63302,2,0
10/23/2020,GIGANTE,HUILA,41306,3,0
10/23/2020,GINEBRA,VALLE,76306,2,0
10/23/2020,GIRARDOT,CUNDINAMARCA,25307,9,0
10/23/2020,GIRARDOTA,ANTIOQUIA,5308,8,0
10/23/2020,GIRON,SANTANDER,68307,38,1
10/23/2020,GRANADA,CUNDINAMARCA,25312,1,0
10/23/2020,GRANADA,META,50313,2,0
10/23/2020,GUACARI,VALLE,76318,2,0
10/23/2020,GUADUAS,CUNDINAMARCA,25320,7,0
10/23/2020,GUAMAL,META,50318,2,0
10/23/2020,GUAMO,TOLIMA,73319,10,0
10/23/2020,GUARNE,ANTIOQUIA,5318,24,0
10/23/2020,GUASCA,CUNDINAMARCA,25322,1,0
10/23/2020,GUATEQUE,BOYACA,15322,3,0
10/23/2020,HISPANIA,ANTIOQUIA,5353,3,0
10/23/2020,HONDA,TOLIMA,73349,4,0
10/23/2020,IBAGUE,TOLIMA,73001,243,4
10/23/2020,INZA,CAUCA,19355,2,0
10/23/2020,IPIALES,NARIÑO,52356,2,0
10/23/2020,ISNOS (SAN JOSE DE ISNOS),HUILA,41359,19,1
10/23/2020,ITAGUI,ANTIOQUIA,5360,146,1
10/23/2020,ITUANGO,ANTIOQUIA,5361,2,0
10/23/2020,JAMBALO,CAUCA,19364,3,0
10/23/2020,JAMUNDI,VALLE,76364,15,0
10/23/2020,JARDIN,ANTIOQUIA,5364,1,0
10/23/2020,JERICO,ANTIOQUIA,5368,2,0
10/23/2020,JUAN DE ACOSTA,ATLANTICO,8372,1,0
10/23/2020,LA CALERA,CUNDINAMARCA,25377,2,0
10/23/2020,LA CEJA,ANTIOQUIA,5376,20,0
10/23/2020,LA CELIA,RISARALDA,66383,1,0
10/23/2020,LA CRUZ,NARIÑO,52378,4,0
10/23/2020,LA DORADA,CALDAS,17380,8,0
10/23/2020,LA ESTRELLA,ANTIOQUIA,5380,22,0
10/23/2020,LA FLORIDA,NARIÑO,52381,2,0
10/23/2020,LA JAGUA DE IBIRICO,CESAR,20400,1,0
10/23/2020,LA PLATA,HUILA,41396,14,0
10/23/2020,LA TEBAIDA,QUINDIO,63401,14,0
10/23/2020,LA UNION,ANTIOQUIA,5400,3,0
10/23/2020,LA UNION,SUCRE,70400,1,0
10/23/2020,LA VIRGINIA,RISARALDA,66400,6,1
10/23/2020,LEBRIJA,SANTANDER,68406,2,0
10/23/2020,LOS ANDES (SOTOMAYOR),NARIÑO,52418,1,1
10/23/2020,LOS PATIOS,NORTE SANTANDER,54405,21,0
10/23/2020,LOURDES,NORTE SANTANDER,54418,1,0
10/23/2020,LURUACO,ATLANTICO,8421,1,0
10/23/2020,MACEO,ANTIOQUIA,5425,1,0
10/23/2020,MADRID,CUNDINAMARCA,25430,9,1
10/23/2020,MAGANGUE,BOLIVAR,13430,1,0
10/23/2020,MAICAO,GUAJIRA,44430,5,2
10/23/2020,MALAGA,SANTANDER,68432,2,0
10/23/2020,MALAMBO,ATLANTICO,8433,3,0
10/23/2020,MANI,CASANARE,85139,2,0
10/23/2020,MANIZALES,CALDAS,17001,251,7
10/23/2020,MARINILLA,ANTIOQUIA,5440,22,1
10/23/2020,MARIQUITA,TOLIMA,73443,3,0
10/23/2020,MARMATO,CALDAS,17442,3,0
10/23/2020,MEDELLIN,ANTIOQUIA,5001,1295,15
10/23/2020,MELGAR,TOLIMA,73449,20,2
10/23/2020,MILAN,CAQUETA,18460,3,0
10/23/2020,MIRANDA,CAUCA,19455,2,0
10/23/2020,MISTRATO,RISARALDA,66456,1,0
10/23/2020,MOÑITOS,CORDOBA,23500,1,0
10/23/2020,MOCOA,PUTUMAYO,86001,5,0
10/23/2020,MONIQUIRA,BOYACA,15469,2,0
10/23/2020,MONTELIBANO,CORDOBA,23466,2,0
10/23/2020,MONTENEGRO,QUINDIO,63470,6,0
10/23/2020,MONTERIA,CORDOBA,23001,20,0
10/23/2020,MONTERREY,CASANARE,85162,8,0
10/23/2020,MOSQUERA,CUNDINAMARCA,25473,14,0
10/23/2020,MOTAVITA,BOYACA,15476,1,0
10/23/2020,MUTATA,ANTIOQUIA,5480,1,1
10/23/2020,MUTISCUA,NORTE SANTANDER,54480,1,0
10/23/2020,MUZO,BOYACA,15480,1,0
10/23/2020,NARIÑO,ANTIOQUIA,5483,1,0
10/23/2020,NECOCLI,ANTIOQUIA,5490,4,0
10/23/2020,NEIVA,HUILA,41001,230,6
10/23/2020,NILO,CUNDINAMARCA,25488,11,0
10/23/2020,NOBSA,BOYACA,15491,2,0
10/23/2020,OBANDO,VALLE,76497,1,0
10/23/2020,OCAÑA,NORTE SANTANDER,54498,6,0
10/23/2020,OCAMONTE,SANTANDER,68498,1,0
10/23/2020,ORITO,PUTUMAYO,86320,6,0
10/23/2020,OROCUE,CASANARE,85230,3,0
10/23/2020,OTANCHE,BOYACA,15507,1,0
10/23/2020,PACHO,CUNDINAMARCA,25513,3,0
10/23/2020,PACOA (CD),VAUPES,97511,3,0
10/23/2020,PAIME,CUNDINAMARCA,25518,4,0
10/23/2020,PAIPA,BOYACA,15516,4,0
10/23/2020,PALERMO,HUILA,41524,2,0
10/23/2020,PALESTINA,CALDAS,17524,1,0
10/23/2020,PALESTINA,HUILA,41530,2,0
10/23/2020,PALMAR DE VARELA,ATLANTICO,8520,1,0
10/23/2020,PALMIRA,VALLE,76520,25,0
10/23/2020,PAMPLONA,NORTE SANTANDER,54518,5,0
10/23/2020,PARATEBUENO,CUNDINAMARCA,25530,2,0
10/23/2020,PASTO,NARIÑO,52001,54,1
10/23/2020,PATIA (EL BORDO),CAUCA,19532,1,0
10/23/2020,PAZ DE ARIPORO,CASANARE,85250,1,0
10/23/2020,PEÑOL,ANTIOQUIA,5541,4,0
10/23/2020,PEREIRA,RISARALDA,66001,143,4
10/23/2020,PIEDECUESTA,SANTANDER,68547,16,0
10/23/2020,PIENDAMO,CAUCA,19548,5,1
10/23/2020,PIJAO,QUINDIO,63548,2,1
10/23/2020,PITAL,HUILA,41548,2,0
10/23/2020,PITALITO,HUILA,41551,37,3
10/23/2020,PONEDERA,ATLANTICO,8560,1,0
10/23/2020,POPAYAN,CAUCA,19001,62,1
10/23/2020,PORE,CASANARE,85263,2,0
10/23/2020,PRADERA,VALLE,76563,4,0
10/23/2020,PUERTO ASIS,PUTUMAYO,86568,1,0
10/23/2020,PUERTO BERRIO,ANTIOQUIA,5579,10,0
10/23/2020,PUERTO BOYACA,BOYACA,15572,12,0
10/23/2020,PUERTO COLOMBIA,ATLANTICO,8573,1,0
10/23/2020,PUERTO GAITAN,META,50568,8,0
10/23/2020,PUERTO INIRIDA,GUAINIA,94001,2,0
10/23/2020,PUERTO RICO,CAQUETA,18592,5,0
10/23/2020,PUERTO RONDON,ARAUCA,81591,1,0
10/23/2020,PUERTO WILCHES,SANTANDER,68575,1,1
10/23/2020,PURIFICACION,TOLIMA,73585,3,1
10/23/2020,QUIBDO,CHOCO,27001,4,0
10/23/2020,QUIMBAYA,QUINDIO,63594,12,0
10/23/2020,QUINCHIA,RISARALDA,66594,3,0
10/23/2020,RAMIRIQUI,BOYACA,15599,1,0
10/23/2020,RAQUIRA,BOYACA,15600,1,0
10/23/2020,RECETOR,CASANARE,85279,2,0
10/23/2020,RESTREPO,VALLE,76606,5,0
10/23/2020,RETIRO,ANTIOQUIA,5607,4,0
10/23/2020,RIOBLANCO,TOLIMA,73616,4,0
10/23/2020,RIOFRIO,VALLE,76616,1,0
10/23/2020,RIOHACHA,GUAJIRA,44001,9,0
10/23/2020,RIONEGRO,ANTIOQUIA,5615,71,0
10/23/2020,RIONEGRO,SANTANDER,68615,2,0
10/23/2020,RIOSUCIO,CALDAS,17614,4,0
10/23/2020,RISARALDA,CALDAS,17616,1,0
10/23/2020,RIVERA,HUILA,41615,16,0
10/23/2020,ROBLES (LA PAZ),CESAR,20621,2,0
10/23/2020,ROLDANILLO,VALLE,76622,6,0
10/23/2020,ROVIRA,TOLIMA,73624,1,0
10/23/2020,SABANA DE TORRES,SANTANDER,68655,1,0
10/23/2020,SABANAGRANDE,ATLANTICO,8634,1,0
10/23/2020,SABANALARGA,ATLANTICO,8638,3,0
10/23/2020,SABANAS DE SAN ANGEL,MAGDALENA,47660,4,0
10/23/2020,SABANETA,ANTIOQUIA,5631,48,1
10/23/2020,SABOYA,BOYACA,15632,1,0
10/23/2020,SAHAGUN,CORDOBA,23660,10,1
10/23/2020,SALADOBLANCO,HUILA,41660,1,0
10/23/2020,SALAMINA,CALDAS,17653,1,0
10/23/2020,SALDAÑA,TOLIMA,73671,1,0
10/23/2020,SALENTO,QUINDIO,63690,5,0
10/23/2020,SAMACA,BOYACA,15646,8,0
10/23/2020,SAMANA,CALDAS,17662,3,1
10/23/2020,SAMPUES,SUCRE,70670,2,0
10/23/2020,SAN AGUSTIN,HUILA,41668,7,1
10/23/2020,SAN ANDRES,ANTIOQUIA,5647,1,0
10/23/2020,SAN ANDRES,SAN ANDRES,88001,11,0
10/23/2020,SAN CARLOS,CORDOBA,23678,1,0
10/23/2020,SAN CARLOS DE GUAROA,META,50680,1,0
10/23/2020,SAN CAYETANO,NORTE SANTANDER,54673,1,0
10/23/2020,SAN DIEGO,CESAR,20750,4,0
10/23/2020,SAN FRANCISCO,ANTIOQUIA,5652,2,0
10/23/2020,SAN GIL,SANTANDER,68679,8,0
10/23/2020,SAN JERONIMO,ANTIOQUIA,5656,3,0
10/23/2020,SAN JOSE DEL FRAGUA,CAQUETA,18610,1,0
10/23/2020,SAN JOSE DEL GUAVIARE,GUAVIARE,95001,24,0
10/23/2020,SAN JUAN DEL CESAR,GUAJIRA,44650,1,0
10/23/2020,SAN JUAN NEPOMUCENO,BOLIVAR,13657,1,0
10/23/2020,SAN MARTIN,CESAR,20770,2,0
10/23/2020,SAN ONOFRE,SUCRE,70713,1,0
10/23/2020,SAN PABLO,NARIÑO,52693,5,0
10/23/2020,SAN PEDRO,ANTIOQUIA,5664,3,0
10/23/2020,SAN ROQUE,ANTIOQUIA,5670,1,0
10/23/2020,SAN VICENTE,ANTIOQUIA,5674,1,0
10/23/2020,SAN VICENTE DE CHUCURI,SANTANDER,68689,1,0
10/23/2020,SAN VICENTE DEL CAGUAN,CAQUETA,18753,9,1
10/23/2020,SANDONA,NARIÑO,52683,2,0
10/23/2020,SANTA ANA,MAGDALENA,47707,1,1
10/23/2020,SANTA BARBARA,ANTIOQUIA,5679,3,0
10/23/2020,SANTA CRUZ (GUACHAVES),NARIÑO,52699,2,0
10/23/2020,SANTA FE DE ANTIOQUIA,ANTIOQUIA,5042,3,0
10/23/2020,SANTA ISABEL,TOLIMA,73686,1,0
10/23/2020,SANTA LUCIA,ATLANTICO,8675,1,0
10/23/2020,SANTA MARTA,STA MARTA D.E.,47001,28,1
10/23/2020,SANTA ROSA DE CABAL,RISARALDA,66682,12,2
10/23/2020,SANTA ROSA DE OSOS,ANTIOQUIA,5686,3,0
10/23/2020,SANTA ROSA DE VITERBO,BOYACA,15693,1,0
10/23/2020,SANTA ROSA DEL SUR,BOLIVAR,13688,2,0
10/23/2020,SANTANA,BOYACA,15686,2,0
10/23/2020,SANTANDER DE QUILICHAO,CAUCA,19698,4,0
10/23/2020,SANTO DOMINGO,ANTIOQUIA,5690,1,0
10/23/2020,SANTO TOMAS,ATLANTICO,8685,3,0
10/23/2020,SANTUARIO,ANTIOQUIA,5697,4,0
10/23/2020,SARAVENA,ARAUCA,81736,15,0
10/23/2020,SARDINATA,NORTE SANTANDER,54720,1,0
10/23/2020,SEGOVIA,ANTIOQUIA,5736,1,0
10/23/2020,SEVILLA,VALLE,76736,12,0
10/23/2020,SIBATE,CUNDINAMARCA,25740,1,0
10/23/2020,SILVANIA,CUNDINAMARCA,25743,3,0
10/23/2020,SILVIA,CAUCA,19743,2,0
10/23/2020,SIMACOTA,SANTANDER,68745,1,0
10/23/2020,SINCE,SUCRE,70742,4,0
10/23/2020,SINCELEJO,SUCRE,70001,10,0
10/23/2020,SOACHA,CUNDINAMARCA,25754,54,2
10/23/2020,SOATA,BOYACA,15753,1,0
10/23/2020,SOGAMOSO,BOYACA,15759,55,0
10/23/2020,SOLANO,CAQUETA,18756,1,0
10/23/2020,SOLEDAD,ATLANTICO,8758,16,0
10/23/2020,SOPETRAN,ANTIOQUIA,5761,4,0
10/23/2020,SOPO,CUNDINAMARCA,25758,1,0
10/23/2020,SORA,BOYACA,15762,1,0
10/23/2020,SUAZA,HUILA,41770,2,1
10/23/2020,SUPIA,CALDAS,17777,6,1
10/23/2020,SUTAMARCHAN,BOYACA,15776,1,0
10/23/2020,TADO,CHOCO,27787,1,0
10/23/2020,TAMARA,CASANARE,85400,9,0
10/23/2020,TAME,ARAUCA,81794,5,0
10/23/2020,TAMESIS,ANTIOQUIA,5789,1,0
10/23/2020,TARAZA,ANTIOQUIA,5790,9,0
